federated | INFO flwr 2024-11-02 19:09:04,095 | app.py:219 | Starting Flower simulation, config: num_rounds=10, no round_timeout
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/worker.py", line 864, in get_objects
    raise value.as_instanceof_cause()
ray.exceptions.RayTaskError(ClientAppException): [36mray::ClientAppActor.run()[39m (pid=39156, ip=127.0.0.1, actor_id=d15ba62081baec973322165301000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x165f0a3d0>)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 143, in __call__
    return self._call(message, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 126, in ffn
    out_message = handle_legacy_message_from_msgtype(
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/message_handler/message_handler.py", line 95, in handle_legacy_message_from_msgtype
    client = client_fn(context)
             ^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 67, in adaptor_fn
    return client_fn(str(cid))  # type: ignore
           ^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/texas100/target_train.py", line 215, in client_fn
    return MaliciousFlowerClient(model, int(cid)).to_client()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: MaliciousFlowerClient.__init__() missing 5 required positional arguments: 'dataloader', 'optimizer', 'criterion', 'device', and 'non_member_data'

The above exception was the direct cause of the following exception:

[36mray::ClientAppActor.run()[39m (pid=39156, ip=127.0.0.1, actor_id=d15ba62081baec973322165301000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x165f0a3d0>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 63, in run
    raise ClientAppException(str(ex)) from ex
flwr.client.client_app.ClientAppException: 
Exception ClientAppException occurred. Message: MaliciousFlowerClient.__init__() missing 5 required positional arguments: 'dataloader', 'optimizer', 'criterion', 'device', and 'non_member_data'

federated | ERROR flwr 2024-11-03 13:03:39,458 | app.py:346 | Your simulation crashed :(. This could be because of several reasons. The most common are: 
	 > Sometimes, issues in the simulation code itself can cause crashes. It's always a good idea to double-check your code for any potential bugs or inconsistencies that might be contributing to the problem. For example: 
		 - You might be using a class attribute in your clients that hasn't been defined.
		 - There could be an incorrect method call to a 3rd party library (e.g., PyTorch).
		 - The return types of methods in your clients/strategies might be incorrect.
	 > Your system couldn't fit a single VirtualClient: try lowering `client_resources`.
	 > All the actors in your pool crashed. This could be because: 
		 - You clients hit an out-of-memory (OOM) error and actors couldn't recover from it. Try launching your simulation with more generous `client_resources` setting (i.e. it seems {'num_cpus': 1, 'num_gpus': 0.2} is not enough for your run). Use fewer concurrent actors. 
		 - You were running a multi-node simulation and all worker nodes disconnected. The head node might still be alive but cannot accommodate any actor with resources: {'num_cpus': 1, 'num_gpus': 0.2}.
Take a look at the Flower simulation examples for guidance <https://flower.ai/docs/framework/how-to-run-simulations.html>.
federated | INFO flwr 2024-11-03 13:08:01,084 | app.py:219 | Starting Flower simulation, config: num_rounds=10, no round_timeout
federated | INFO flwr 2024-11-03 13:08:03,393 | app.py:242 | Flower VCE: Ray initialized with resources: {'object_store_memory': 2147483648.0, 'memory': 6484251444.0, 'GPU': 1.0, 'node:127.0.0.1': 1.0, 'CPU': 8.0, 'node:__internal_head__': 1.0}
federated | INFO flwr 2024-11-03 13:08:03,393 | app.py:248 | Optimize your simulation with Flower VCE: https://flower.ai/docs/framework/how-to-run-simulations.html
federated | INFO flwr 2024-11-03 13:08:03,393 | app.py:271 | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1, 'num_gpus': 0.2}
federated | INFO flwr 2024-11-03 13:08:03,403 | app.py:317 | Flower VCE: Creating VirtualClientEngineActorPool with 5 actors
federated | INFO flwr 2024-11-03 13:08:03,403 | server.py:92 | [INIT]
federated | INFO flwr 2024-11-03 13:08:03,403 | server.py:281 | Requesting initial parameters from one random client
federated | INFO flwr 2024-11-03 13:08:18,041 | server.py:288 | Received initial parameters from one random client
federated | INFO flwr 2024-11-03 13:08:18,042 | server.py:94 | Starting evaluation of initial global parameters
federated | INFO flwr 2024-11-03 13:08:21,597 | target_train.py:186 | Round 0 - Centralized evaluation accuracy: 0.004633333333333333, loss: 4.605165985870362
federated | INFO flwr 2024-11-03 13:08:21,599 | server.py:97 | initial parameters (loss, other metrics): 4.605165985870362, {'accuracy': 0.004633333333333333}
federated | INFO flwr 2024-11-03 13:08:21,599 | server.py:112 | 
federated | INFO flwr 2024-11-03 13:08:21,599 | server.py:113 | [ROUND 1]
federated | INFO flwr 2024-11-03 13:08:21,600 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 5)
federated | ERROR flwr 2024-11-03 13:10:38,263 | ray_client_proxy.py:106 | Traceback (most recent call last):
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_client_proxy.py", line 94, in _submit_job
    out_mssg, updated_context = self.actor_pool.get_client_result(
                                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 398, in get_client_result
    return self._fetch_future_result(cid)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 279, in _fetch_future_result
    res_cid, out_mssg, updated_context = ray.get(
                                         ^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/auto_init_hook.py", line 21, in auto_init_wrapper
    return fn(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/client_mode_hook.py", line 103, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/worker.py", line 2667, in get
    values, debugger_breakpoint = worker.get_objects(object_refs, timeout=timeout)
                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/worker.py", line 864, in get_objects
    raise value.as_instanceof_cause()
ray.exceptions.RayTaskError(ClientAppException): [36mray::ClientAppActor.run()[39m (pid=39314, ip=127.0.0.1, actor_id=d33c53381aff6656bf03df1201000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x105c43790>)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 143, in __call__
    return self._call(message, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 126, in ffn
    out_message = handle_legacy_message_from_msgtype(
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/message_handler/message_handler.py", line 129, in handle_legacy_message_from_msgtype
    fit_res = maybe_call_fit(
              ^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client.py", line 255, in maybe_call_fit
    return client.fit(fit_ins)
           ^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/numpy_client.py", line 259, in _fit
    results = self.numpy_client.fit(parameters, ins.config)  # type: ignore
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/texas100/target_train.py", line 149, in fit
    if (epoch + 1) in self.selected_epochs:
                      ^^^^^^^^^^^^^^^^^^^^
AttributeError: 'MaliciousFlowerClient' object has no attribute 'selected_epochs'

The above exception was the direct cause of the following exception:

[36mray::ClientAppActor.run()[39m (pid=39314, ip=127.0.0.1, actor_id=d33c53381aff6656bf03df1201000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x105c43790>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 63, in run
    raise ClientAppException(str(ex)) from ex
flwr.client.client_app.ClientAppException: 
Exception ClientAppException occurred. Message: 'MaliciousFlowerClient' object has no attribute 'selected_epochs'

federated | ERROR flwr 2024-11-03 13:10:38,268 | ray_client_proxy.py:107 | [36mray::ClientAppActor.run()[39m (pid=39314, ip=127.0.0.1, actor_id=d33c53381aff6656bf03df1201000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x105c43790>)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 143, in __call__
    return self._call(message, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 126, in ffn
    out_message = handle_legacy_message_from_msgtype(
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/message_handler/message_handler.py", line 129, in handle_legacy_message_from_msgtype
    fit_res = maybe_call_fit(
              ^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client.py", line 255, in maybe_call_fit
    return client.fit(fit_ins)
           ^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/numpy_client.py", line 259, in _fit
    results = self.numpy_client.fit(parameters, ins.config)  # type: ignore
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/texas100/target_train.py", line 149, in fit
    if (epoch + 1) in self.selected_epochs:
                      ^^^^^^^^^^^^^^^^^^^^
AttributeError: 'MaliciousFlowerClient' object has no attribute 'selected_epochs'

The above exception was the direct cause of the following exception:

[36mray::ClientAppActor.run()[39m (pid=39314, ip=127.0.0.1, actor_id=d33c53381aff6656bf03df1201000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x105c43790>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 63, in run
    raise ClientAppException(str(ex)) from ex
flwr.client.client_app.ClientAppException: 
Exception ClientAppException occurred. Message: 'MaliciousFlowerClient' object has no attribute 'selected_epochs'
federated | INFO flwr 2024-11-03 13:16:20,617 | app.py:219 | Starting Flower simulation, config: num_rounds=10, no round_timeout
federated | INFO flwr 2024-11-03 13:16:22,747 | app.py:242 | Flower VCE: Ray initialized with resources: {'memory': 7283625165.0, 'GPU': 1.0, 'node:127.0.0.1': 1.0, 'CPU': 8.0, 'object_store_memory': 2147483648.0, 'node:__internal_head__': 1.0}
federated | INFO flwr 2024-11-03 13:16:22,747 | app.py:248 | Optimize your simulation with Flower VCE: https://flower.ai/docs/framework/how-to-run-simulations.html
federated | INFO flwr 2024-11-03 13:16:22,747 | app.py:271 | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1, 'num_gpus': 0.2}
federated | INFO flwr 2024-11-03 13:16:22,755 | app.py:317 | Flower VCE: Creating VirtualClientEngineActorPool with 5 actors
federated | INFO flwr 2024-11-03 13:16:22,756 | server.py:92 | [INIT]
federated | INFO flwr 2024-11-03 13:16:22,756 | server.py:281 | Requesting initial parameters from one random client
federated | INFO flwr 2024-11-03 13:16:39,794 | server.py:288 | Received initial parameters from one random client
federated | INFO flwr 2024-11-03 13:16:39,796 | server.py:94 | Starting evaluation of initial global parameters
federated | INFO flwr 2024-11-03 13:16:43,509 | target_train.py:186 | Round 0 - Centralized evaluation accuracy: 0.0069, loss: 4.6052567077636715
federated | INFO flwr 2024-11-03 13:16:43,511 | server.py:97 | initial parameters (loss, other metrics): 4.6052567077636715, {'accuracy': 0.0069}
federated | INFO flwr 2024-11-03 13:16:43,511 | server.py:112 | 
federated | INFO flwr 2024-11-03 13:16:43,511 | server.py:113 | [ROUND 1]
federated | INFO flwr 2024-11-03 13:16:43,512 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 5)
federated | ERROR flwr 2024-11-03 13:19:11,461 | ray_client_proxy.py:106 | Traceback (most recent call last):
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_client_proxy.py", line 94, in _submit_job
    out_mssg, updated_context = self.actor_pool.get_client_result(
                                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 398, in get_client_result
    return self._fetch_future_result(cid)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 279, in _fetch_future_result
    res_cid, out_mssg, updated_context = ray.get(
                                         ^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/auto_init_hook.py", line 21, in auto_init_wrapper
    return fn(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/client_mode_hook.py", line 103, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/worker.py", line 2667, in get
    values, debugger_breakpoint = worker.get_objects(object_refs, timeout=timeout)
                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/ray/_private/worker.py", line 864, in get_objects
    raise value.as_instanceof_cause()
ray.exceptions.RayTaskError(ClientAppException): [36mray::ClientAppActor.run()[39m (pid=39527, ip=127.0.0.1, actor_id=11c4f395bcb3d0f70d60221d01000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x10569cf50>)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 143, in __call__
    return self._call(message, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 126, in ffn
    out_message = handle_legacy_message_from_msgtype(
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/message_handler/message_handler.py", line 129, in handle_legacy_message_from_msgtype
    fit_res = maybe_call_fit(
              ^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client.py", line 255, in maybe_call_fit
    return client.fit(fit_ins)
           ^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/numpy_client.py", line 259, in _fit
    results = self.numpy_client.fit(parameters, ins.config)  # type: ignore
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/texas100/target_train.py", line 150, in fit
    self.global_model_snapshots[f"epoch_{epoch + 1}"] = copy.deepcopy(self.model.state_dict())
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'MaliciousFlowerClient' object has no attribute 'global_model_snapshots'

The above exception was the direct cause of the following exception:

[36mray::ClientAppActor.run()[39m (pid=39527, ip=127.0.0.1, actor_id=11c4f395bcb3d0f70d60221d01000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x10569cf50>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 63, in run
    raise ClientAppException(str(ex)) from ex
flwr.client.client_app.ClientAppException: 
Exception ClientAppException occurred. Message: 'MaliciousFlowerClient' object has no attribute 'global_model_snapshots'

federated | ERROR flwr 2024-11-03 13:19:11,461 | ray_client_proxy.py:107 | [36mray::ClientAppActor.run()[39m (pid=39527, ip=127.0.0.1, actor_id=11c4f395bcb3d0f70d60221d01000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x10569cf50>)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 143, in __call__
    return self._call(message, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client_app.py", line 126, in ffn
    out_message = handle_legacy_message_from_msgtype(
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/message_handler/message_handler.py", line 129, in handle_legacy_message_from_msgtype
    fit_res = maybe_call_fit(
              ^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/client.py", line 255, in maybe_call_fit
    return client.fit(fit_ins)
           ^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/client/numpy_client.py", line 259, in _fit
    results = self.numpy_client.fit(parameters, ins.config)  # type: ignore
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/texas100/target_train.py", line 150, in fit
    self.global_model_snapshots[f"epoch_{epoch + 1}"] = copy.deepcopy(self.model.state_dict())
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'MaliciousFlowerClient' object has no attribute 'global_model_snapshots'

The above exception was the direct cause of the following exception:

[36mray::ClientAppActor.run()[39m (pid=39527, ip=127.0.0.1, actor_id=11c4f395bcb3d0f70d60221d01000000, repr=<flwr.simulation.ray_transport.ray_actor.ClientAppActor object at 0x10569cf50>)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/kmcnulty/Documents/SeniorProject/MembershipInference/.venv/lib/python3.11/site-packages/flwr/simulation/ray_transport/ray_actor.py", line 63, in run
    raise ClientAppException(str(ex)) from ex
flwr.client.client_app.ClientAppException: 
Exception ClientAppException occurred. Message: 'MaliciousFlowerClient' object has no attribute 'global_model_snapshots'
federated | INFO flwr 2024-11-03 13:20:28,284 | app.py:219 | Starting Flower simulation, config: num_rounds=10, no round_timeout
federated | INFO flwr 2024-11-03 13:20:30,374 | app.py:242 | Flower VCE: Ray initialized with resources: {'object_store_memory': 2147483648.0, 'GPU': 1.0, 'memory': 7026594612.0, 'node:127.0.0.1': 1.0, 'node:__internal_head__': 1.0, 'CPU': 8.0}
federated | INFO flwr 2024-11-03 13:20:30,375 | app.py:248 | Optimize your simulation with Flower VCE: https://flower.ai/docs/framework/how-to-run-simulations.html
federated | INFO flwr 2024-11-03 13:20:30,375 | app.py:271 | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1, 'num_gpus': 0.2}
federated | INFO flwr 2024-11-03 13:20:30,383 | app.py:317 | Flower VCE: Creating VirtualClientEngineActorPool with 5 actors
federated | INFO flwr 2024-11-03 13:20:30,383 | server.py:92 | [INIT]
federated | INFO flwr 2024-11-03 13:20:30,383 | server.py:281 | Requesting initial parameters from one random client
federated | INFO flwr 2024-11-03 13:20:40,112 | server.py:288 | Received initial parameters from one random client
federated | INFO flwr 2024-11-03 13:20:40,112 | server.py:94 | Starting evaluation of initial global parameters
federated | INFO flwr 2024-11-03 13:20:44,205 | target_train.py:187 | Round 0 - Centralized evaluation accuracy: 0.017466666666666665, loss: 4.605174554697673
federated | INFO flwr 2024-11-03 13:20:44,207 | server.py:97 | initial parameters (loss, other metrics): 4.605174554697673, {'accuracy': 0.017466666666666665}
federated | INFO flwr 2024-11-03 13:20:44,207 | server.py:112 | 
federated | INFO flwr 2024-11-03 13:20:44,207 | server.py:113 | [ROUND 1]
federated | INFO flwr 2024-11-03 13:20:44,207 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 5)
federated | INFO flwr 2024-11-03 13:30:02,204 | app.py:219 | Starting Flower simulation, config: num_rounds=10, no round_timeout
federated | INFO flwr 2024-11-03 13:30:04,656 | app.py:242 | Flower VCE: Ray initialized with resources: {'node:127.0.0.1': 1.0, 'object_store_memory': 2147483648.0, 'CPU': 8.0, 'node:__internal_head__': 1.0, 'memory': 5194129408.0, 'GPU': 1.0}
federated | INFO flwr 2024-11-03 13:30:04,656 | app.py:248 | Optimize your simulation with Flower VCE: https://flower.ai/docs/framework/how-to-run-simulations.html
federated | INFO flwr 2024-11-03 13:30:04,656 | app.py:271 | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1, 'num_gpus': 0.2}
federated | INFO flwr 2024-11-03 13:30:04,666 | app.py:317 | Flower VCE: Creating VirtualClientEngineActorPool with 5 actors
federated | INFO flwr 2024-11-03 13:30:04,666 | server.py:92 | [INIT]
federated | INFO flwr 2024-11-03 13:30:04,666 | server.py:281 | Requesting initial parameters from one random client
federated | INFO flwr 2024-11-03 13:30:25,518 | server.py:288 | Received initial parameters from one random client
federated | INFO flwr 2024-11-03 13:30:25,519 | server.py:94 | Starting evaluation of initial global parameters
federated | INFO flwr 2024-11-03 13:30:28,892 | target_train.py:199 | Round 0 - Centralized evaluation accuracy: 0.005033333333333333, loss: 4.605094202423095
federated | INFO flwr 2024-11-03 13:30:28,894 | server.py:97 | initial parameters (loss, other metrics): 4.605094202423095, {'accuracy': 0.005033333333333333}
federated | INFO flwr 2024-11-03 13:30:28,894 | server.py:112 | 
federated | INFO flwr 2024-11-03 13:30:28,894 | server.py:113 | [ROUND 1]
federated | INFO flwr 2024-11-03 13:30:28,894 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 5)
federated | INFO flwr 2024-11-03 14:19:09,801 | server.py:240 | aggregate_fit: received 5 results and 0 failures
federated | WARNING flwr 2024-11-03 14:19:09,883 | fedavg.py:252 | No fit_metrics_aggregation_fn provided
federated | INFO flwr 2024-11-03 14:19:13,209 | target_train.py:199 | Round 1 - Centralized evaluation accuracy: 0.3103666666666667, loss: 4.418853138478597
federated | INFO flwr 2024-11-03 14:19:13,209 | server.py:131 | fit progress: (1, 4.418853138478597, {'accuracy': 0.3103666666666667}, 1938.0149303749786)
federated | INFO flwr 2024-11-03 14:19:13,209 | server.py:178 | configure_evaluate: strategy sampled 5 clients (out of 5)
federated | INFO flwr 2024-11-03 14:21:00,526 | server.py:192 | aggregate_evaluate: received 5 results and 0 failures
federated | WARNING flwr 2024-11-03 14:21:00,528 | fedavg.py:283 | No evaluate_metrics_aggregation_fn provided
federated | INFO flwr 2024-11-03 14:21:00,528 | server.py:112 | 
federated | INFO flwr 2024-11-03 14:21:00,528 | server.py:113 | [ROUND 2]
federated | INFO flwr 2024-11-03 14:21:00,528 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 5)
federated | INFO flwr 2024-11-03 14:53:23,069 | server.py:240 | aggregate_fit: received 5 results and 0 failures
federated | INFO flwr 2024-11-03 14:53:27,256 | target_train.py:199 | Round 2 - Centralized evaluation accuracy: 0.5843, loss: 4.038166910044352
federated | INFO flwr 2024-11-03 14:53:27,257 | server.py:131 | fit progress: (2, 4.038166910044352, {'accuracy': 0.5843}, 3992.02844920801)
federated | INFO flwr 2024-11-03 14:53:27,258 | server.py:178 | configure_evaluate: strategy sampled 5 clients (out of 5)
federated | INFO flwr 2024-11-03 14:54:57,297 | server.py:192 | aggregate_evaluate: received 5 results and 0 failures
federated | INFO flwr 2024-11-03 14:54:57,299 | server.py:112 | 
federated | INFO flwr 2024-11-03 14:54:57,299 | server.py:113 | [ROUND 3]
federated | INFO flwr 2024-11-03 14:54:57,299 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 5)
federated | INFO flwr 2024-11-03 15:27:22,833 | server.py:240 | aggregate_fit: received 5 results and 0 failures
federated | INFO flwr 2024-11-03 15:27:26,842 | target_train.py:199 | Round 3 - Centralized evaluation accuracy: 0.6053333333333333, loss: 4.016816580454509
federated | INFO flwr 2024-11-03 15:27:26,844 | server.py:131 | fit progress: (3, 4.016816580454509, {'accuracy': 0.6053333333333333}, 6031.600400207972)
federated | INFO flwr 2024-11-03 15:27:26,844 | server.py:178 | configure_evaluate: strategy sampled 5 clients (out of 5)
federated | INFO flwr 2024-11-03 15:28:39,472 | server.py:192 | aggregate_evaluate: received 5 results and 0 failures
federated | INFO flwr 2024-11-03 15:28:39,473 | server.py:112 | 
federated | INFO flwr 2024-11-03 15:28:39,473 | server.py:113 | [ROUND 4]
federated | INFO flwr 2024-11-03 15:28:39,474 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 5)
federated | INFO flwr 2024-11-03 16:01:28,243 | server.py:240 | aggregate_fit: received 5 results and 0 failures
